Year,CO2(ppmv),CH4,temp,Irish Anomaly,Global Anomaly
-197533,244.17027027027027,612.6111110833334,-57.64999999999998,,
-197624,244.3945945945946,605.249999975,-58.14999999999998,,
-197715,244.61891891891892,597.8888888666667,-58.44999999999999,,
-197807,244.84324324324325,590.5277777583334,-58.24999999999997,,
-197899,245.06756756756758,583.16666665,-58.24999999999997,,
-197991,245.29189189189188,575.8055555416666,-58.04999999999998,,
-198083,245.5162162162162,568.4444444333334,-57.54999999999998,,
-198174,245.74054054054054,561.083333325,-57.94999999999999,,
-198265,245.96486486486486,553.7222222166666,-58.74999999999997,,
-198356,246.1891891891892,546.3611111083334,-57.94999999999999,,
-198398,246.41351351351352,539.0,-57.999999999999986,,
-198444,246.63783783783785,537.14,-58.04999999999998,,
-198532,246.86216216216215,535.28,-57.04999999999998,,
-198621,247.08648648648648,533.4200000000001,-56.44999999999999,,
-198707,247.3108108108108,531.5600000000001,-57.64999999999998,,
-198791,247.53513513513514,529.7,-57.949999999999974,,
-198793,247.75945945945946,530.8208333375001,-58.24999999999997,,
-198880,247.9837837837838,531.9416666750001,-57.849999999999966,,
-198968,248.20810810810812,533.0625000125,-57.54999999999998,,
-199056,248.43243243243245,534.18333335,-57.54999999999998,,
-199145,248.65675675675675,535.3041666875,-57.74999999999997,,
-199233,248.88108108108108,536.4250000249999,-57.349999999999966,,
-199321,249.1054054054054,537.5458333624999,-57.849999999999966,,
-199343,249.32972972972973,538.6666667,-57.699999999999974,,
-199409,249.55405405405406,539.19333336,-57.54999999999998,,
-199498,249.7783783783784,539.7200000199999,-57.64999999999998,,
-199587,250.00270270270272,540.24666668,-57.94999999999999,,
-199677,250.22702702702702,540.7733333399999,-58.04999999999998,,
-199708,250.45135135135135,541.3,-57.39999999999998,,
-199762,250.67567567567568,531.925,-56.74999999999997,,
-199802,250.9,522.55,-56.89999999999998,,
-199848,250.05714285714285,513.175,-57.04999999999998,,
-199934,249.21428571428572,503.79999999999995,-57.24999999999997,,
-200020,248.37142857142857,494.425,-57.64999999999998,,
-200106,247.52857142857144,485.05,-56.94999999999999,,
-200193,246.68571428571428,475.675,-57.849999999999966,,
-200213,245.84285714285716,466.3,-57.89999999999998,,
-200284,245.0,470.15,-57.94999999999999,,
-200375,244.15714285714284,474.0,-57.849999999999966,,
-200466,243.31428571428572,477.85,-57.849999999999966,,
-200554,242.47142857142856,481.7,-57.64999999999998,,
-200643,241.62857142857143,485.54999999999995,-57.04999999999998,,
-200725,240.78571428571428,489.4,-57.29999999999998,,
-200732,239.94285714285715,483.4296296333333,-57.54999999999998,,
-200794,239.1,477.45925926666666,-57.499999999999986,,
-200820,239.66666666666666,471.4888889,-57.44999999999999,,
-200909,240.23333333333332,465.51851853333335,-57.54999999999998,,
-200998,240.79999999999998,459.54814816666664,-57.64999999999998,,
-201087,241.36666666666667,453.5777778,-56.74999999999997,,
-201176,241.93333333333334,447.6074074333333,-58.44999999999999,,
-201266,242.5,441.63703706666666,-57.94999999999999,,
-201301,243.06666666666666,435.6666667,-57.54999999999998,,
-201354,243.63333333333333,443.85714288571427,-57.14999999999998,,
-201442,244.2,452.0476190714286,-57.14999999999998,,
-201531,244.76666666666665,460.23809525714285,-57.04999999999998,,
-201621,245.33333333333331,468.42857144285716,-57.849999999999966,,
-201712,245.9,476.6190476285714,-58.24999999999997,,
-201803,246.46666666666667,484.80952381428574,-58.24999999999997,,
-201846,247.03333333333333,493.0,-58.34999999999997,,
-201892,247.6,488.57142857142856,-58.44999999999998,,
-201900,247.38666666666666,484.14285714285717,-58.54999999999998,,
-201997,247.17333333333332,479.7142857142857,-58.24999999999997,,
-202094,246.96,475.2857142857143,-59.24999999999997,,
-202198,246.74666666666667,470.85714285714283,-59.04999999999998,,
-202302,246.53333333333333,466.42857142857144,-59.04999999999998,,
-202401,246.32,462.0,-58.79999999999998,,
-202406,246.10666666666665,466.2833333333333,-58.54999999999998,,
-202510,245.89333333333335,470.56666666666666,-59.04999999999998,,
-202614,245.68,474.85,-59.64999999999998,,
-202719,245.46666666666667,479.1333333333333,-59.44999999999999,,
-202827,245.25333333333333,483.41666666666663,-58.94999999999999,,
-202936,245.04,487.7,-60.04999999999998,,
-203045,244.82666666666668,488.0833333333333,-60.24999999999997,,
-203159,244.61333333333334,488.46666666666664,-60.04999999999998,,
-203253,244.4,488.85,-59.79999999999998,,
-203273,242.31666666666666,489.23333333333335,-59.54999999999998,,
-203387,240.23333333333335,489.6166666666667,-60.64999999999998,,
-203425,238.15,490.0,-60.04999999999998,,
-203501,236.06666666666666,492.5833333333333,-59.44999999999999,,
-203615,233.98333333333335,495.1666666666667,-60.14999999999998,,
-203625,231.9,497.75,-60.14999999999998,,
-203730,231.96,500.3333333333333,-60.14999999999998,,
-203842,232.02,502.9166666666667,-59.849999999999966,,
-203931,232.07999999999998,505.5,-59.699999999999974,,
-203955,232.14,502.4166666666667,-59.54999999999998,,
-203994,232.2,499.3333333333333,-60.04999999999998,,
-204068,231.48,496.25,-60.54999999999998,,
-204182,230.76,493.1666666666667,-60.14999999999998,,
-204296,230.04,490.0833333333333,-59.44999999999999,,
-204401,229.32,487.0,-59.54999999999998,,
-204409,228.6,488.74285714285713,-59.64999999999998,,
-204410,228.27142857142857,490.48571428571427,-59.74999999999997,,
-204517,227.94285714285715,492.2285714285714,-59.74999999999997,,
-204624,227.61428571428573,493.9714285714286,-58.74999999999997,,
-204732,227.28571428571428,495.7142857142857,-59.349999999999966,,
-204840,226.95714285714286,497.45714285714286,-59.94999999999999,,
-204902,226.62857142857143,499.2,-59.74999999999998,,
-204946,226.3,500.875,-59.549999999999976,,
-204948,226.92000000000002,502.55,-59.349999999999966,,
-205057,227.54000000000002,504.225,-58.74999999999997,,
-205159,228.16,505.9,-59.04999999999998,,
-205261,228.78,507.575,-58.74999999999997,,
-205290,229.4,509.25,-58.79999999999997,,
-205364,229.73333333333335,510.925,-58.849999999999966,,
-205390,230.06666666666666,512.6,-58.849999999999966,,
-205463,230.4,511.23333333333335,-58.849999999999966,,
-205562,230.73333333333335,509.8666666666667,-58.04999999999998,,
-205662,231.06666666666666,508.5,-59.349999999999966,,
-205672,231.4,507.1333333333333,-58.89999999999998,,
-205762,232.51666666666668,505.76666666666665,-58.44999999999999,,
-205835,233.63333333333333,504.4,-58.44999999999999,,
-205863,234.75,505.5777777777778,-58.44999999999999,,
-205964,235.86666666666667,506.75555555555553,-58.849999999999966,,
-206065,236.98333333333332,507.93333333333334,-58.94999999999999,,
-206158,238.1,509.1111111111111,-58.84999999999998,,
-206167,237.79999999999998,510.2888888888889,-58.74999999999997,,
-206269,237.5,511.46666666666664,-58.64999999999998,,
-206324,237.2,512.6444444444444,-58.59999999999998,,
-206366,236.39999999999998,513.8222222222222,-58.54999999999998,,
-206403,235.6,515.0,-58.29999999999998,,
-206464,234.79999999999998,514.2,-58.04999999999998,,
-206562,234.0,513.4,-57.849999999999966,,
-206659,233.2,512.6,-58.44999999999999,,
-206756,232.4,511.8,-58.64999999999998,,
-206762,231.6,511.0,-58.39999999999998,,
-206853,230.8,514.0476190428571,-58.14999999999998,,
-206871,230.0,517.0952380857143,-58.64999999999998,,
-206952,233.5,520.1428571285714,-59.14999999999998,,
-207052,237.0,523.1904761714286,-58.349999999999966,,
-207132,240.5,526.2380952142857,-58.349999999999966,,
-207152,240.78333333333333,529.2857142571429,-58.349999999999966,,
-207202,241.06666666666666,532.3333333,-58.349999999999966,,
-207249,241.35,534.5571428285715,-58.349999999999966,,
-207347,241.63333333333333,536.7809523571428,-58.44999999999999,,
-207445,241.91666666666666,539.0047618857143,-58.64999999999998,,
-207495,242.2,541.2285714142857,-58.39999999999998,,
-207542,242.5,543.4523809428572,-58.14999999999998,,
-207640,242.79999999999998,545.6761904714285,-58.349999999999966,,
-207662,243.1,547.9,-57.79999999999997,,
-207738,243.39999999999998,550.80555555,-57.24999999999997,,
-207829,243.7,553.7111111,-57.74999999999997,,
-207920,244.0,556.6166666500001,-57.64999999999998,,
-208012,244.29999999999998,559.5222222,-58.24999999999997,,
-208016,244.6,562.42777775,-58.11666666666664,,
-208103,244.425,565.3333333,-57.9833333333333,,
-208106,244.25,564.3285714,-57.849999999999966,,
-208200,244.075,563.3238095,-57.849999999999966,,
-208225,243.9,562.3190476,-57.699999999999974,,
-208294,244.26666666666668,561.3142857,-57.54999999999998,,
-208387,244.63333333333333,560.3095238,-58.04999999999998,,
-208480,245.0,559.3047619,-58.04999999999998,,
-208528,245.36666666666667,558.3,-58.09999999999998,,
-208574,245.73333333333332,561.3047619,-58.14999999999998,,
-208664,246.1,564.3095238,-57.349999999999966,,
-208754,246.46666666666667,567.3142857,-57.04999999999998,,
-208845,246.83333333333331,570.3190476,-57.64999999999998,,
-208882,247.2,573.3238095,-57.699999999999974,,
-208934,248.39999999999998,576.3285714,-57.74999999999997,,
-208954,249.6,579.3333333,-57.39999999999998,,
-209024,250.8,581.3142856857144,-57.04999999999998,,
-209108,252.0,583.2952380714286,-57.04999999999998,,
-209114,251.3625,585.2761904571429,-57.04999999999998,,
-209202,250.725,587.2571428428572,-57.64999999999998,,
-209291,250.0875,589.2380952285715,-57.14999999999998,,
-209380,249.45,591.2190476142857,-57.849999999999966,,
-209400,248.8125,593.2,-57.699999999999974,,
-209469,248.175,590.8428571428572,-57.54999999999998,,
-209559,247.5375,588.4857142857144,-56.74999999999997,,
-209627,246.9,586.1285714285715,-57.24999999999997,,
-209649,245.975,583.7714285714286,-57.74999999999997,,
-209738,245.05,581.4142857142857,-56.849999999999966,,
-209827,244.125,579.0571428571429,-57.54999999999998,,
-209851,243.2,576.7,-57.09999999999998,,
-209916,242.275,577.6,-56.64999999999998,,
-210001,241.35,578.5,-57.14999999999998,,
-210086,240.425,579.4,-56.849999999999966,,
-210128,239.5,580.3000000000001,-56.64999999999998,,
-210172,241.7375,581.2,-56.44999999999999,,
-210252,243.975,582.1,-55.54999999999998,,
-210311,246.21249999999998,583.0,-56.14999999999998,,
-210332,248.45,583.3809523857143,-56.74999999999997,,
-210413,250.6875,583.7619047714286,-56.849999999999966,,
-210497,252.92499999999998,584.1428571571429,-56.54999999999998,,
-210581,255.16249999999997,584.5238095428571,-56.54999999999998,,
-210583,257.4,584.9047619285714,-56.749999999999986,,
-210665,256.2333333333333,585.2857143142857,-56.94999999999999,,
-210742,255.06666666666666,585.6666667,-56.999999999999986,,
-210753,253.89999999999998,583.5888889166666,-57.04999999999998,,
-210841,252.73333333333332,581.5111111333333,-57.74999999999997,,
-210929,251.56666666666666,579.43333335,-57.24999999999997,,
-211013,250.39999999999998,577.3555555666667,-56.44999999999999,,
-211097,249.23333333333332,575.2777777833334,-56.349999999999966,,
-211179,248.06666666666666,573.2,-56.699999999999974,,
-211181,246.9,573.2583333375001,-57.04999999999998,,
-211267,245.73333333333335,573.3166666750001,-57.54999999999998,,
-211353,244.56666666666666,573.3750000125,-56.349999999999966,,
-211380,243.4,573.43333335,-56.49999999999997,,
-211440,244.05,573.4916666875,-56.64999999999998,,
-211526,244.7,573.5500000249999,-57.349999999999966,,
-211613,245.35,573.6083333624999,-57.24999999999997,,
-211638,246.0,573.6666667,-56.89999999999998,,
-211700,246.65,576.5055555833333,-56.54999999999998,,
-211786,247.3,579.3444444666667,-56.74999999999997,,
-211872,247.95,582.18333335,-57.54999999999998,,
-211959,248.6,585.0222222333333,-57.24999999999997,,
-212046,249.25,587.8611111166667,-56.94999999999999,,
-212102,249.89999999999998,590.7,-57.09999999999998,,
-212134,250.54999999999998,586.5047619000001,-57.24999999999997,,
-212208,251.2,582.3095238000001,-56.99999999999997,,
-212222,250.5,578.1142857000001,-56.74999999999997,,
-212311,249.79999999999998,573.9190476,-57.94999999999999,,
-212400,249.1,569.7238095,-57.349999999999966,,
-212490,248.4,565.5285714,-57.849999999999966,,
-212568,247.7,561.3333333,-57.79999999999997,,
-212581,247.0,562.5444444166667,-57.74999999999997,,
-212672,246.3,563.7555555333333,-57.04999999999998,,
-212763,245.6,564.96666665,-56.94999999999999,,
-212850,244.9,566.1777777666667,-57.14999999999998,,
-212937,244.2,567.3888888833334,-57.14999999999998,,
-213015,243.5,568.6,-57.29999999999998,,
-213025,242.8,560.7333333375,-57.44999999999999,,
-213112,242.1,552.866666675,-57.04999999999998,,
-213130,241.4,545.0000000125,-56.89999999999998,,
-213199,241.3,537.13333335,-56.74999999999997,,
-213287,241.20000000000002,529.2666666875,-57.54999999999998,,
-213375,241.1,521.400000025,-57.04999999999998,,
-213463,241.0,513.5333333625,-57.04999999999998,,
-213480,240.9,505.6666667,-57.249999999999986,,
-213552,240.8,498.7000000285714,-57.44999999999999,,
-213645,240.70000000000002,491.73333335714284,-57.849999999999966,,
-213738,240.60000000000002,484.76666668571426,-58.14999999999998,,
-213831,240.5,477.80000001428573,-57.04999999999998,,
-213916,240.4,470.83333334285714,-56.54999999999998,,
-213962,240.3,463.86666667142856,-56.64999999999998,,
-213964,240.62857142857143,456.9,-56.74999999999997,,
-214002,240.95714285714286,459.7625,-56.849999999999966,,
-214088,241.28571428571428,462.625,-57.24999999999997,,
-214177,241.61428571428573,465.4875,-57.54999999999998,,
-214266,241.94285714285715,468.35,-56.94999999999999,,
-214355,242.27142857142857,471.2125,-57.64999999999998,,
-214356,242.6,474.075,-57.39999999999998,,
-214444,243.2125,476.9375,-57.14999999999998,,
-214452,243.825,479.8,-57.09999999999998,,
-214533,244.4375,476.625,-57.04999999999998,,
-214622,245.05,473.45,-56.849999999999966,,
-214708,245.6625,470.275,-56.94999999999999,,
-214794,246.275,467.1,-56.849999999999966,,
-214880,246.8875,463.925,-55.94999999999999,,
-214914,247.5,460.75,-56.54999999999998,,
-214961,247.88181818181818,457.575,-57.14999999999998,,
-214989,248.26363636363635,454.4,-56.54999999999998,,
-215043,248.64545454545456,451.575,-55.94999999999999,,
-215125,249.02727272727273,448.75,-56.349999999999966,,
-215206,249.4090909090909,445.925,-56.14999999999998,,
-215216,249.79090909090908,443.1,-56.24999999999997,,
-215287,250.17272727272726,445.3,-56.349999999999966,,
-215368,250.55454545454543,447.5,-56.64999999999998,,
-215452,250.93636363636364,449.7,-56.64999999999998,,
-215456,251.3181818181818,451.9,-56.583333333333314,,
-215465,251.7,450.25,-56.51666666666665,,
-215536,251.57999999999998,448.6,-56.44999999999999,,
-215620,251.45999999999998,446.95,-56.849999999999966,,
-215691,251.34,445.3,-56.89999999999998,,
-215707,251.22,447.15,-56.94999999999999,,
-215744,251.1,449.0,-57.04999999999998,,
-215794,250.45555555555555,450.85,-57.14999999999998,,
-215816,249.8111111111111,452.7,-57.14999999999998,,
-215881,249.16666666666666,454.08,-57.14999999999998,,
-215971,248.5222222222222,455.46,-57.349999999999966,,
-216061,247.8777777777778,456.84000000000003,-57.44999999999999,,
-216151,247.23333333333335,458.22,-57.849999999999966,,
-216217,246.5888888888889,459.6,-57.99999999999997,,
-216246,245.94444444444446,466.76,-58.14999999999998,,
-216250,245.3,473.92,-57.949999999999974,,
-216341,244.9,481.08,-57.74999999999997,,
-216436,244.5,488.24,-57.74999999999997,,
-216475,244.10000000000002,495.4,-57.699999999999974,,
-216530,243.70000000000002,486.67499999999995,-57.64999999999998,,
-216624,243.3,477.95,-57.849999999999966,,
-216719,242.9,469.225,-58.54999999999998,,
-216733,242.5,460.5,-58.39999999999998,,
-216820,242.1,463.46666666666664,-58.24999999999997,,
-216922,241.7,466.43333333333334,-58.94999999999999,,
-216997,241.3,469.4,-58.94999999999999,,
-217024,240.9,473.28,-58.94999999999999,,
-217117,240.5,477.15999999999997,-58.89999999999998,,
-217130,239.4,481.04,-58.849999999999966,,
-217237,238.3,484.92,-59.349999999999966,,
-217266,237.2,488.8,-59.099999999999966,,
-217344,236.1,495.06666666666666,-58.849999999999966,,
-217449,235.0,501.33333333333337,-58.349999999999966,,
-217542,233.9,507.6,-59.04999999999997,,
-217555,232.8,515.1,-59.74999999999997,,
-217661,231.7,522.6,-59.64999999999998,,
-217771,230.6,530.1,-59.44999999999999,,
-217825,229.5,537.6,-59.249999999999986,,
-217881,228.4,522.325,-59.04999999999998,,
-217992,227.3,507.05,-60.24999999999997,,
-218112,226.2,491.775,-60.64999999999998,,
-218114,225.1,476.5,-60.24999999999997,,
-218232,224.0,479.0,-59.849999999999966,,
-218352,222.9,481.5,-60.04999999999998,,
-218426,221.79999999999998,484.0,-60.249999999999986,,
-218470,220.7,485.725,-60.44999999999999,,
